cpu,memory,restart,anomaly
77,431,4,0
81,426,4,0
37,820,3,0
18,684,0,0
58,224,5,1
68,758,4,0
77,553,5,1
24,106,1,0
81,788,3,0
75,730,3,0
9,470,0,0
9,723,5,1
59,814,5,1
14,942,3,0
97,635,1,0
97,829,2,1
69,567,1,0
92,292,0,0
49,969,1,0
43,139,5,1
81,309,5,1
99,661,5,1
41,211,5,1
58,749,3,0
77,223,5,1
72,684,4,0
96,697,3,0
74,515,3,0
32,187,4,0
58,362,1,0
48,516,2,0
83,480,3,0
96,655,1,0
93,893,2,1
86,263,4,0
23,809,1,0
92,716,2,0
24,152,5,1
6,237,0,0
87,866,1,0
67,831,0,0
98,691,5,1
90,925,4,0
12,507,4,0
10,399,4,0
100,378,2,0
83,816,5,1
5,427,5,1
73,323,0,0
35,237,4,0
17,642,2,0
32,684,5,1
74,278,4,0
7,350,4,0
83,103,5,1
54,449,1,0
50,917,3,0
62,467,1,0
95,259,5,1
84,186,1,0
76,924,4,0
15,404,0,0
80,717,4,0
70,693,0,0
96,112,2,0
24,969,1,0
51,437,0,0
11,668,0,0
100,239,3,0
44,485,2,0
77,899,0,0
75,783,2,0
48,768,5,1
51,660,0,0
71,433,5,1
54,104,5,1
10,166,4,0
63,452,2,0
26,258,1,0
28,703,4,0
57,374,5,1
95,198,1,0
61,507,5,1
50,400,3,0
50,789,3,0
26,284,1,0
66,709,5,1
56,866,5,1
79,736,0,0
35,896,3,0
49,907,5,1
60,683,5,1
50,995,4,0
86,672,4,0
40,522,3,0
77,300,5,1
50,183,3,0
95,769,4,0
23,539,1,0
57,545,1,0
67,471,3,0
31,639,0,0
47,647,4,0
54,344,2,0
39,980,4,0
6,225,0,0
37,526,5,1
57,770,2,0
41,541,4,0
29,156,4,0
17,682,5,1
92,767,0,0
92,877,2,1
100,293,0,0
97,644,4,0
13,149,0,0
99,298,0,0
100,458,1,0
82,817,5,1
54,370,2,0
56,458,0,0
24,366,4,0
77,816,4,0
34,841,3,0
84,213,4,0
70,676,5,1
30,813,0,0
7,229,1,0
43,883,2,0
63,620,4,0
87,575,4,0
31,472,3,0
63,424,1,0
97,449,0,0
34,836,2,0
87,439,3,0
44,945,0,0
48,197,5,1
73,320,1,0
85,357,5,1
59,705,1,0
37,879,2,0
53,967,1,0
25,336,0,0
100,367,2,0
61,155,0,0
28,411,3,0
100,453,3,0
8,248,5,1
90,570,1,0
65,563,5,1
100,574,4,0
82,269,4,0
6,280,5,1
66,798,3,0
8,526,0,0
14,356,5,1
83,114,4,0
25,505,2,0
58,509,0,0
11,378,5,1
92,380,5,1
51,948,1,0
32,751,3,0
27,406,4,0
89,409,4,0
83,349,0,0
25,994,2,0
51,487,2,0
72,448,1,0
86,884,2,0
55,428,4,0
99,585,0,0
75,126,0,0
97,722,4,0
64,923,1,0
15,295,5,1
72,533,0,0
43,907,0,0
73,722,3,0
23,384,0,0
54,146,5,1
22,256,2,0
61,827,1,0
37,558,3,0
65,905,2,0
31,780,1,0
10,768,1,0
97,967,5,1
9,281,0,0
12,461,3,0
37,468,2,0
22,193,4,0
66,711,4,0
7,471,2,0
42,723,0,0
54,950,1,0
88,127,3,0
23,285,4,0
18,477,3,0
39,182,5,1
100,962,1,1
46,484,5,1
47,564,4,0
30,486,1,0
28,576,0,0
72,471,5,1
79,735,1,0
54,807,2,0
58,720,4,0
93,678,1,0
24,488,1,0
36,549,4,0
94,693,3,0
53,994,2,0
83,929,5,1
90,978,2,0
52,761,0,0
27,829,2,0
21,723,1,0
87,135,2,0
17,465,4,0
17,102,1,0
49,263,0,0
61,186,5,1
26,833,4,0
44,557,3,0
78,601,2,0
79,109,3,0
6,577,5,1
53,558,5,1
54,698,4,0
69,909,4,0
9,703,2,0
76,480,5,1
84,379,5,1
72,466,3,0
95,896,4,1
100,422,1,0
55,953,2,0
16,224,1,0
48,966,3,0
19,442,5,1
37,907,5,1
50,476,1,0
60,478,5,1
39,824,2,0
9,860,0,0
11,607,1,0
44,918,5,1
56,832,5,1
16,952,1,0
19,983,1,0
9,775,5,1
29,235,5,1
93,360,3,0
41,288,3,0
6,255,4,0
12,250,3,0
76,726,2,0
54,195,5,1
15,697,5,1
36,587,4,0
83,321,4,0
37,379,2,0
35,840,3,0
21,643,5,1
95,440,4,0
87,355,1,0
77,187,0,0
24,931,3,0
46,786,1,0
70,800,2,0
71,610,1,0
7,783,5,1
35,954,1,0
99,147,5,1
12,695,1,0
25,866,0,0
9,518,4,0
51,918,2,0
45,790,2,0
18,462,3,0
83,239,5,1
77,745,5,1
50,714,2,0
8,899,5,1
96,382,1,0
56,415,0,0
71,299,4,0
56,286,3,0
82,878,1,0
48,679,0,0
37,181,2,0
70,898,4,0
52,994,5,1
48,510,4,0
37,399,0,0
14,871,4,0
81,362,2,0
25,373,1,0
84,681,3,0
41,455,5,1
88,734,3,0
67,736,3,0
57,841,4,0
80,713,1,0
9,940,3,0
50,833,3,0
31,330,0,0
50,703,2,0
38,812,2,0
54,879,5,1
48,396,5,1
31,500,3,0
55,106,3,0
30,978,2,0
14,620,3,0
48,549,4,0
75,990,5,1
30,198,1,0
41,556,2,0
44,587,3,0
63,230,1,0
86,594,1,0
63,874,4,0
32,649,4,0
93,285,0,0
43,346,2,0
21,463,5,1
22,549,0,0
18,985,2,0
41,547,1,0
9,221,5,1
32,697,2,0
50,190,4,0
8,839,4,0
46,601,4,0
70,659,2,0
62,558,2,0
72,828,3,0
61,129,2,0
80,278,3,0
58,162,5,1
43,153,2,0
72,697,4,0
59,878,1,0
97,426,2,0
15,723,1,0
14,890,3,0
57,950,2,0
64,206,2,0
63,754,4,0
15,528,0,0
94,303,3,0
68,648,2,0
31,786,2,0
69,867,3,0
22,819,0,0
38,843,3,0
11,689,4,0
95,441,1,0
71,160,0,0
18,981,3,0
60,851,5,1
66,947,0,0
63,311,1,0
23,444,0,0
75,344,3,0
67,249,2,0
19,539,3,0
88,902,4,0
7,630,1,0
56,236,2,0
9,315,0,0
94,906,2,1
71,942,2,0
41,394,3,0
51,321,4,0
66,928,3,0
19,152,1,0
83,283,5,1
59,799,2,0
95,529,5,1
44,291,1,0
87,848,4,0
83,885,0,0
27,799,4,0
83,333,5,1
57,677,4,0
64,547,0,0
48,553,1,0
66,648,5,1
92,678,5,1
73,183,5,1
96,108,5,1
41,247,5,1
73,823,4,0
61,111,1,0
24,493,5,1
32,811,2,0
70,309,5,1
55,551,2,0
53,823,5,1
85,329,0,0
12,304,0,0
6,528,3,0
16,146,4,0
39,831,4,0
22,769,1,0
54,441,4,0
82,978,0,0
12,227,5,1
8,150,3,0
18,468,5,1
7,450,4,0
93,518,5,1
30,101,4,0
51,957,2,0
20,544,1,0
54,336,3,0
82,555,2,0
44,740,3,0
37,448,5,1
46,459,4,0
68,787,5,1
95,942,0,1
86,758,3,0
96,854,0,1
56,386,3,0
31,748,5,1
48,942,4,0
77,598,0,0
27,211,0,0
32,669,3,0
28,851,5,1
53,361,5,1
38,333,4,0
66,319,2,0
74,519,0,0
87,923,4,0
71,348,1,0
25,142,1,0
81,627,2,0
50,153,2,0
18,192,4,0
72,371,3,0
91,994,5,1
45,504,0,0
55,1000,1,0
24,520,4,0
15,576,5,1
53,293,4,0
60,934,1,0
63,530,2,0
31,635,1,0
42,205,1,0
27,632,4,0
27,253,0,0
66,174,2,0
60,550,0,0
87,852,3,0
71,630,2,0
62,672,5,1
67,239,5,1
96,240,3,0
99,234,0,0
75,298,1,0
90,193,3,0
75,283,4,0
16,489,2,0
85,819,0,0
80,909,3,0
81,123,3,0
80,443,4,0
96,887,2,1
31,219,4,0
94,383,4,0
91,214,2,0
57,395,2,0
59,871,2,0
70,702,3,0
46,246,3,0
94,860,3,1
45,961,3,0
58,279,4,0
33,193,0,0
55,259,4,0
73,868,3,0
86,929,4,0
84,467,5,1
41,673,0,0
94,795,5,1
92,461,3,0
82,968,3,0
92,147,2,0
20,266,3,0
51,875,5,1
16,350,4,0
8,383,1,0
92,378,5,1
51,808,5,1
96,555,1,0
15,131,3,0
29,915,1,0
11,944,3,0
56,307,0,0
70,630,4,0
5,829,0,0
91,460,4,0
75,729,0,0
95,688,5,1
17,876,4,0
34,551,4,0
89,874,3,0
16,837,5,1
42,126,1,0
20,242,1,0
7,552,0,0
89,276,5,1
39,608,1,0
57,334,4,0
9,895,0,0
28,334,0,0
38,909,1,0
18,854,5,1
59,473,1,0
58,242,1,0
54,222,2,0
44,478,1,0
16,113,1,0
20,531,0,0
44,363,5,1
71,798,0,0
75,502,5,1
42,259,4,0
57,882,2,0
80,611,4,0
18,791,3,0
36,719,3,0
94,298,5,1
100,905,1,1
60,948,5,1
80,628,3,0
29,796,5,1
84,585,3,0
48,762,5,1
58,284,0,0
94,892,5,1
29,937,3,0
79,930,4,0
23,749,5,1
88,167,1,0
17,264,0,0
22,399,3,0
65,388,5,1
87,993,1,0
94,553,1,0
76,467,3,0
52,873,2,0
25,392,4,0
45,781,3,0
69,451,3,0
55,227,4,0
16,141,4,0
22,365,1,0
90,819,2,0
28,170,4,0
91,712,4,0
75,278,1,0
40,103,4,0
13,133,0,0
41,791,4,0
21,895,4,0
65,848,4,0
42,271,2,0
18,901,5,1
94,606,0,0
41,768,1,0
91,489,4,0
19,928,0,0
66,799,4,0
80,784,2,0
21,586,0,0
13,252,2,0
42,463,1,0
5,804,2,0
79,594,2,0
39,722,4,0
20,361,1,0
93,457,5,1
91,356,1,0
83,853,3,0
85,210,0,0
31,124,4,0
47,336,5,1
54,790,5,1
11,138,5,1
56,573,3,0
96,750,1,0
57,620,3,0
93,944,2,1
37,252,3,0
58,592,5,1
13,489,5,1
79,248,1,0
39,407,2,0
96,291,5,1
33,633,4,0
79,188,3,0
17,295,2,0
30,236,2,0
76,618,1,0
53,915,0,0
22,761,5,1
85,646,3,0
57,409,5,1
59,913,5,1
26,259,1,0
21,641,1,0
38,498,4,0
43,449,3,0
86,498,2,0
27,461,0,0
81,178,0,0
57,791,2,0
53,196,4,0
75,885,4,0
69,893,1,0
55,291,1,0
20,540,3,0
51,705,2,0
33,531,3,0
57,145,0,0
55,775,2,0
49,538,4,0
53,619,1,0
87,851,0,0
7,265,5,1
16,204,5,1
6,278,5,1
22,261,1,0
91,149,4,0
82,277,0,0
37,448,4,0
30,780,4,0
78,851,3,0
6,334,4,0
5,555,5,1
90,767,0,0
32,337,0,0
34,487,5,1
47,816,2,0
70,873,0,0
63,997,2,0
35,481,2,0
84,742,2,0
42,847,5,1
43,196,3,0
95,507,3,0
33,260,3,0
69,597,5,1
94,282,3,0
45,728,2,0
70,837,1,0
15,873,1,0
58,665,0,0
38,742,1,0
27,238,4,0
72,259,1,0
72,676,0,0
68,567,3,0
71,367,1,0
69,760,2,0
26,530,2,0
75,765,5,1
20,193,4,0
9,742,3,0
83,512,0,0
61,490,4,0
